03/09/2015 01:11:31 PM |              9544150 (+1506)                             5869711 (+1268)                                     5610747 (1216)                                  5537515 (1217)
03/09/2015 01:16:33 PM |              9545126 (+976)                             5870392 (+681)                                     5611379 (632)                                  5538133 (618)
03/09/2015 01:21:34 PM |              9548306 (+3180)                             5871622 (+1230)                                     5612594 (1215)                                  5539318 (1185)
03/09/2015 01:26:36 PM |              9553118 (+4812)                             5875955 (+4333)                                     5616959 (4365)                                  5543613 (4295)
03/09/2015 01:31:38 PM |              9554976 (+1858)                             5876776 (+821)                                     5617746 (787)                                  5544389 (776)
03/09/2015 01:36:40 PM |              9556712 (+1736)                             5877628 (+852)                                     5618559 (813)                                  5545192 (803)
03/09/2015 01:41:41 PM |              9558523 (+1811)                             5878542 (+914)                                     5619428 (869)                                  5546047 (855)
03/09/2015 01:46:43 PM |              9561117 (+2594)                             5880130 (+1588)                                     5620979 (1551)                                  5547591 (1544)
03/09/2015 01:51:45 PM |              9562522 (+1405)                             5880768 (+638)                                     5621585 (606)                                  5548194 (603)
03/09/2015 01:56:47 PM |              9564137 (+1615)                             5881656 (+888)                                     5622417 (832)                                  5549022 (828)
03/09/2015 02:01:49 PM |              9566346 (+2209)                             5882720 (+1064)                                     5623442 (1025)                                  5550036 (1014)
03/09/2015 02:06:50 PM |              9567950 (+1604)                             5883601 (+881)                                     5624336 (894)                                  5550877 (841)
03/09/2015 02:11:52 PM |              9570613 (+2663)                             5885357 (+1756)                                     5626066 (1730)                                  5552601 (1724)
03/09/2015 02:16:54 PM |              9571654 (+1041)                             5885982 (+625)                                     5626642 (576)                                  5553173 (572)
03/09/2015 02:21:56 PM |              9572347 (+693)                             5886413 (+431)                                     5627023 (381)                                  5553553 (380)
03/09/2015 02:26:57 PM |              9574000 (+1653)                             5887263 (+850)                                     5627847 (824)                                  5554360 (807)
03/09/2015 02:31:59 PM |              9575151 (+1151)                             5887967 (+704)                                     5628544 (697)                                  5555008 (648)
03/09/2015 02:37:01 PM |              9577293 (+2142)                             5888961 (+994)                                     5629504 (960)                                  5555965 (957)
03/09/2015 02:42:03 PM |              9579152 (+1859)                             5890084 (+1123)                                     5630580 (1076)                                  5557033 (1068)
03/09/2015 02:47:04 PM |              9580917 (+1765)                             5890992 (+908)                                     5631435 (855)                                  5557883 (850)
03/09/2015 02:52:06 PM |              9582081 (+1164)                             5891620 (+628)                                     5632022 (587)                                  5558460 (577)
03/09/2015 02:57:08 PM |              9584413 (+2332)                             5892917 (+1297)                                     5633293 (1271)                                  5559715 (1255)
03/09/2015 03:02:10 PM |              9586302 (+1889)                             5894017 (+1100)                                     5634369 (1076)                                  5560777 (1062)
03/09/2015 03:07:11 PM |              9588132 (+1830)                             5895352 (+1335)                                     5635639 (1270)                                  5562045 (1268)
03/09/2015 03:12:13 PM |              9590533 (+2401)                             5896444 (+1092)                                     5636685 (1046)                                  5563074 (1029)
03/09/2015 03:17:15 PM |              9593133 (+2600)                             5898179 (+1735)                                     5638385 (1700)                                  5564754 (1680)
03/09/2015 03:22:17 PM |              9595560 (+2427)                             5899277 (+1098)                                     5639460 (1075)                                  5565824 (1070)
03/09/2015 03:27:18 PM |              9596973 (+1413)                             5900206 (+929)                                     5640355 (895)                                  5566718 (894)
03/09/2015 03:32:20 PM |              9597910 (+937)                             5900767 (+561)                                     5640862 (507)                                  5567227 (509)
03/09/2015 03:37:22 PM |              9598835 (+925)                             5901257 (+490)                                     5641295 (433)                                  5567660 (433)
03/09/2015 03:42:24 PM |              9600824 (+1989)                             5901991 (+734)                                     5641985 (690)                                  5568331 (671)
03/09/2015 03:47:25 PM |              9601585 (+761)                             5902557 (+566)                                     5642499 (514)                                  5568843 (512)
03/09/2015 03:52:27 PM |              9602277 (+692)                             5902982 (+425)                                     5642868 (369)                                  5569212 (369)
03/09/2015 03:57:29 PM |              9602923 (+646)                             5903409 (+427)                                     5643242 (374)                                  5569584 (372)
03/09/2015 04:02:31 PM |              9603814 (+891)                             5904027 (+618)                                     5643803 (561)                                  5570141 (557)
03/09/2015 04:07:32 PM |              9605101 (+1287)                             5905007 (+980)                                     5644773 (970)                                  5571090 (949)
03/09/2015 04:12:34 PM |              9606571 (+1470)                             5906112 (+1105)                                     5645871 (1098)                                  5572184 (1094)
03/09/2015 04:17:36 PM |              9607576 (+1005)                             5906778 (+666)                                     5646525 (654)                                  5572827 (643)
03/09/2015 04:22:38 PM |              9609631 (+2055)                             5907718 (+940)                                     5647482 (957)                                  5573770 (943)
03/09/2015 04:27:39 PM |              9613026 (+3395)                             5910617 (+2899)                                     5650406 (2924)                                  5576648 (2878)
03/09/2015 04:32:41 PM |              9614129 (+1103)                             5911376 (+759)                                     5651141 (735)                                  5577385 (737)
03/09/2015 04:37:43 PM |              9615366 (+1237)                             5912320 (+944)                                     5652118 (977)                                  5578327 (942)
03/09/2015 04:42:45 PM |              9616868 (+1502)                             5913514 (+1194)                                     5653319 (1201)                                  5579483 (1156)
03/09/2015 04:47:46 PM |              9617890 (+1022)                             5914183 (+669)                                     5653979 (660)                                  5580122 (639)
03/09/2015 04:52:48 PM |              9618898 (+1008)                             5914825 (+642)                                     5654607 (628)                                  5580738 (616)
