03/09/2015 11:20:52 AM |                     610                                  594
03/09/2015 11:25:54 AM |                     553                                  553
03/09/2015 11:30:56 AM |                     872                                  865
03/09/2015 11:35:57 AM |                     482                                  480
03/09/2015 11:40:59 AM |                     1141                                  1141
03/09/2015 11:46:01 AM |                     752                                  741
03/09/2015 11:51:03 AM |                     1238                                  1236
03/09/2015 11:56:04 AM |                     489                                  488
03/09/2015 12:01:06 PM |                     365                                  363
03/09/2015 12:06:08 PM |                     773                                  766
03/09/2015 12:11:10 PM |                     1228                                  1211
03/09/2015 12:16:12 PM |                     1124                                  1115
03/09/2015 12:21:13 PM |                     11668                                  11532
03/09/2015 12:26:15 PM |                     28996                                  28729
03/09/2015 12:31:17 PM |                     16469                                  16358
03/09/2015 12:36:19 PM |                     972                                  969
03/09/2015 12:41:20 PM |                     952                                  947
03/09/2015 12:46:22 PM |                     993                                  982
03/09/2015 12:51:24 PM |                     512                                  509
03/09/2015 12:56:26 PM |                     1072                                  1052
03/09/2015 01:01:27 PM |                     942                                  936
03/09/2015 01:06:29 PM |                     1369                                  1353
03/09/2015 01:11:31 PM |                     1216                                  1217
03/09/2015 01:16:33 PM |                     632                                  618
03/09/2015 01:21:34 PM |                     1215                                  1185
03/09/2015 01:26:36 PM |                     4365                                  4295
03/09/2015 01:31:38 PM |                     787                                  776
03/09/2015 01:36:40 PM |                     813                                  803
03/09/2015 01:41:41 PM |                     869                                  855
03/09/2015 01:46:43 PM |                     1551                                  1544
03/09/2015 01:51:45 PM |                     606                                  603
03/09/2015 01:56:47 PM |                     832                                  828
03/09/2015 02:01:49 PM |                     1025                                  1014
03/09/2015 02:06:50 PM |                     894                                  841
03/09/2015 02:11:52 PM |                     1730                                  1724
03/09/2015 02:16:54 PM |                     576                                  572
03/09/2015 02:21:56 PM |                     381                                  380
03/09/2015 02:26:57 PM |                     824                                  807
03/09/2015 02:31:59 PM |                     697                                  648
03/09/2015 02:37:01 PM |                     960                                  957
03/09/2015 02:42:03 PM |                     1076                                  1068
03/09/2015 02:47:04 PM |                     855                                  850
03/09/2015 02:52:06 PM |                     587                                  577
03/09/2015 02:57:08 PM |                     1271                                  1255
03/09/2015 03:02:10 PM |                     1076                                  1062
03/09/2015 03:07:11 PM |                     1270                                  1268
03/09/2015 03:12:13 PM |                     1046                                  1029
03/09/2015 03:17:15 PM |                     1700                                  1680
03/09/2015 03:22:17 PM |                     1075                                  1070
03/09/2015 03:27:18 PM |                     895                                  894
03/09/2015 03:32:20 PM |                     507                                  509
03/09/2015 03:37:22 PM |                     433                                  433
03/09/2015 03:42:24 PM |                     690                                  671
03/09/2015 03:47:25 PM |                     514                                  512
03/09/2015 03:52:27 PM |                     369                                  369
03/09/2015 03:57:29 PM |                     374                                  372
03/09/2015 04:02:31 PM |                     561                                  557
03/09/2015 04:07:32 PM |                     970                                  949
03/09/2015 04:12:34 PM |                     1098                                  1094
03/09/2015 04:17:36 PM |                     654                                  643
03/09/2015 04:22:38 PM |                     957                                  943
03/09/2015 04:27:39 PM |                     2924                                  2878
03/09/2015 04:32:41 PM |                     735                                  737
03/09/2015 04:37:43 PM |                     977                                  942
03/09/2015 04:42:45 PM |                     1201                                  1156
03/09/2015 04:47:46 PM |                     660                                  639
03/09/2015 04:52:48 PM |                     628                                  616
